,0
1174,0.0017925764007621081
1175,-0.009022167441849319
1176,0.010763969489513664
1177,-0.008934089248832128
1178,-0.001762007817431882
1179,0.008879725288895773
1180,0.012440600806590998
1181,-0.008053307318660163
1182,-4.4395708795330613e-07
1183,0.018989843587369645
1184,0.003403149073076553
1185,-0.006342073854326072
1186,-0.013533029184230008
1187,-0.016172229324995277
1188,-0.01999104812224084
1189,-0.003429202185257371
1190,-0.005712943904203238
1191,-0.012347119228248465
1192,0.01261046589312416
1193,0.012006501141006237
1194,0.01036447197118566
1195,0.001311291988918148
1196,-0.007899170480880069
1197,0.016592858477401676
1198,-0.0029699373216676983
1199,-0.007216564484996801
1200,-0.0018626686094515288
1201,0.0028023299707092414
1202,-0.011066839779748525
1203,0.0026733583309340725
1204,0.00810274980049408
1205,0.002531804092156434
1206,0.007278589565833174
1207,0.0035604315606072717
1208,0.0039221812819278945
1209,0.0099523918538552
1210,-0.005577680964926834
1211,0.006533070574937627
1212,0.0010156009123604148
1213,0.00834811048104199
1214,0.0017548286037547406
1215,-0.02857238064191623
1216,0.0022140934673443996
1217,-0.010934722490222731
1218,-0.00010110474910760003
1219,0.0029879233059954963
1220,0.0009149401203407681
1221,0.006067514411846733
1222,0.005155275984168636
1223,-4.4395708795330613e-07
1224,0.03883260221424367
1225,0.003431459920832075
1226,0.0025097845439021327
1227,-0.0056468852594403485
1228,-0.041453816370681164
1229,-0.009075643487609752
1230,-0.012013680354683379
1231,0.005388054065714076
1232,0.0021732000205864216
1233,-0.004508160049718032
1234,0.013440917427286286
1235,-0.0032058610529637627
1236,0.013315091437261728
1237,-0.0022999139247868866
1238,-0.01220556498947084
1239,0.006070660061597358
1240,0.006671479163964655
1241,-0.005250533390862955
1242,-0.0064018411995877406
1243,0.010565793555224953
1244,-0.010541516271395948
1245,0.022339960571773718
1246,0.0019813153857989596
1247,0.0086626754561034
1248,0.004318533150505274
1249,0.004686574171327132
1250,-0.0060715479757732504
1251,-0.02017664145752708
1252,-0.0005949717599540161
1253,-0.005813604696222899
1254,0.003950492129683417
1255,-0.002592459351594009
1256,0.003966220378436483
1257,-0.01104482023149421
1258,0.005960562320325852
1259,0.0005343165005164546
1260,0.010785989037767951
1261,0.0041140659167153565
1262,-0.003957671343360544
1263,0.002972195057242416
1264,0.01438146670271992
1265,0.0004556752567510952
1266,-0.00026153288638892935
1267,0.0036485097536244626
1268,0.007907719515956008
1269,-0.006253995661308881
1270,-0.0006138456584577068
1271,-0.020642197620617975
1272,-0.004527033948221709
1273,-0.005744400401709371
1274,-0.0005163305161886844
1275,0.011506342830658586
1276,0.0007136185363014608
1277,-0.007666392399334615
1278,-0.005593409213679915
1279,-0.008229463704694559
1280,0.00801467160747689
1281,-0.008433930938484477
1282,0.0015755265679697344
1283,0.016224817456579818
1284,0.0024751823966453895
1285,0.003519538113849266
1286,0.0008048423790692621
1287,-0.00023636768838401767
1288,-0.014495598007917929
1289,-0.0024760703108212823
1290,-0.001774590416434338
1291,0.004736904567336941
1292,-0.00687997996168109
1293,0.006542507524189459
1294,-0.008581776476763336
1295,-0.026081026039429828
1296,0.011430847236643851
1297,0.002682795280185904
1298,-0.006436443346844498
1299,0.006586546620698061
1300,0.001305000689416913
1301,-0.013177570762410606
1302,-0.0013247625020964965
1303,0.0039284725814291155
1304,0.002012771883305106
1305,-0.0018595229597009183
1306,-0.025769606714119042
1307,0.001688769958991837
1308,-0.013369455397198068
1309,0.0009463966178469146
1310,0.0028589516662202996
1311,-0.024964320377961813
1312,-0.003146093707702094
1313,0.011537799328164733
1314,0.0004839861045066174
1315,0.0015597983192166681
1316,0.0049099153036207405
1317,-0.009645006092470931
1318,0.005589375649753384
1319,-0.006137606620536154
1320,-0.017528004367509967
1321,0.0014025158316859632
1322,0.007674941434410554
1323,-0.025769606714119042
1324,-0.0008812258872599177
1325,0.006964024590771764
1326,-0.0032593370987242104
1327,-0.0020923010412463583
1328,0.012104016283275273
1329,-0.00894352619808396
1330,-0.014416956764152583
1331,0.004994847846887307
1332,-0.0018312121119453822
1333,0.004403465693771855
1334,-0.00012941559686313608
1335,-0.009170012980128192
1336,0.0026324648841760945
1337,0.012604174593622924
1338,-0.002633352798351987
1339,-0.02079318880864746
1340,-0.01590799474594369
1341,-0.004026875637874058
1342,-0.005470728873405953
1343,-4.4395708795330613e-07
1344,-0.016014946837464558
1345,-0.0036147955205435983
1346,-0.00413382772939494
1347,-0.0025735854530903185
1348,-0.0027182853416185815
1349,-0.0017274056701751112
1350,0.003969366028187107
1351,-0.025442459140055163
1352,2.4721240916972254e-05
1353,0.009672429026050547
1354,-0.005130998700339617
1355,0.0025412410414082792
1356,0.003333944778563039
1357,0.0016698960604881463
1358,-0.009157430381125736
1359,-0.005731817802706929
1360,-0.014583676200935133
1361,0.01059410440298049
1362,0.012509805101104512
1363,0.011418264637641395
1364,0.0056711625432693535
1365,0.011748557861455886
1366,-0.000519476165939281
1367,-0.011173791871269392
1368,-0.012960520929618233
1369,-0.027093925259127585
1370,-0.003202715403213152
1371,0.017168512381764048
1372,-0.00016401774411989312
1373,0.013003672111950929
1374,0.0032301383367927677
1375,-0.0007019238514749115
1376,0.006095825259602269
1377,-0.01725747848895716
1378,0.007671795784659943
1379,-0.002900733027154198
1380,-0.00669753227614546
1381,-0.0002080568406284955
1382,0.0007545119830594388
1383,-0.020610741123111828
1384,-0.013812992012034661
1385,-0.026895749324838902
1386,0.0013962245321847283
1387,0.005966853619827087
1388,0.0011162617043800616
1389,-0.015508497227615686
1390,0.00616502955411577
1391,0.013233304543745758
1392,0.0014402636286933307
1393,-0.0294091234755796
1394,0.0014654288266982285
1395,0.01197189899374948
1396,-0.0067856104691626645
1397,-0.005153018248593932
1398,-0.017383304478981718
1399,0.0018429067967719454
1400,0.0018177415987670198
1401,-0.007531129460058225
1402,0.012091433684272818
1403,-0.011346802607553177
1404,0.0076120284393982884
1405,0.0016698960604881463
1406,-0.001623599228404854
1407,-0.0014820449896272153
1408,-0.010588701017655161
1409,-0.01895298370453817
1410,-0.002576731102840929
1411,0.0013238745879206038
1412,0.00320497313878787
1413,0.001688769958991837
1414,0.06764046263036802
1415,0.0025506779906601107
1416,0.004878458806114594
1417,-0.0013404907508495767
1418,0.0008048423790692621
1419,0.0004619665562523301
1420,0.004233600607238694
1421,-0.006618891032380114
1422,0.0052464998269364516
1423,0.016014058923288665
1424,0.0015409244207129774
1425,-0.007084447195471008
1426,0.00368625755063183
1427,-4.4395708795330613e-07
1428,-0.009890366773018827
1429,0.005969999269577697
1430,0.0005626273482719768
1431,-0.001280723405587908
1432,0.002623027934924249
1433,-0.004108662531390028
1434,0.004441213490779222
1435,-0.01726376978845838
1436,-0.002227563980522762
1437,-0.006209956564800279
1438,-0.026722738588555117
1439,0.00246259979764292
1440,0.0032773230830519945
1441,-0.01048174892613428
1442,-0.0031555306569539393
1443,-4.4395708795330613e-07
1444,-0.007345536124771984
1445,0.002751999574699432
1446,-0.008245191953447625
1447,0.004139231114720254
1448,0.000578355597025057
1449,-9.795909935698954e-05
1450,-0.0025389833058335753
1451,-0.0034984064797708714
1452,-0.004841598923283119
1453,-0.001252412557832372
1454,0.007055248433539565
1455,0.012478348603598366
1456,0.002663921381682227
1457,0.003978802977438939
1458,-0.0019129990054613522
1459,-0.015794751354921574
1460,0.000537462150267079
1461,0.004623661176314839
1462,0.0004147818099931172
1463,0.004447504790280443
1464,-0.00540781587839366
1465,-0.00016087209436928263
1466,0.009496272640016151
1467,0.0102858307274203
1468,0.001223213795900957
1469,0.013827832346611835
1470,-0.00219925313276724
1471,-0.012491819116776728
1472,0.0023304825081171265
1473,0.013705152006337873
1474,0.003000505904997952
1475,0.011635314470433769
1476,-0.003599067271790532
1477,0.006573964021695605
1478,-0.0023817008183028565
1479,0.00046511220600295444
1480,0.008804229694881038
1481,-0.025653217673346315
1482,0.0016195656644783368
1483,-0.006927164707940303
1484,0.004629952475816074
1485,0.0014591375271970075
1486,0.012015938090258083
1487,-0.004237634171165211
1488,-0.025769606714119042
1489,0.0068853833470064185
1490,-0.004435810105453894
1491,-0.02387907121399993
1492,0.005756095086535934
1493,0.001688769958991837
1494,0.0022266760663468693
1495,-0.007861422683872701
1496,0.00279289302145741
1497,-0.02122414282448158
1498,-0.0064836280931037105
1499,0.006325457691397085
1500,0.011880675150981679
1501,-0.0038161171045829195
1502,0.0016290026137301683
1503,-0.005989761082257294
1504,0.005171004232921703
1505,0.0034125860223283982
1506,-0.001054236623543689
1507,0.015180461739375914
1508,0.004048007271952453
1509,-0.027235479497905224
1510,-0.01834272765291904
1511,-0.010739692205684645
1512,-0.006722697474150385
1513,0.0028589516662202996
1514,-0.003023413367428146
1515,-0.007251166632253558
1516,-0.00849998958324738
1517,0.004447504790280443
1518,-0.02056984767635385
1519,-0.00968589953922891
1520,-0.02532921574903306
1521,0.0018083046495151744
1522,-0.008921506649829672
1523,-0.0016456187766591551
1524,0.01567432875022233
1525,0.012830661375667143
1526,0.0018114502992657988
1527,0.0015912548167228147
1528,0.0011288443033825174
1529,3.4158190168803726e-05
1530,0.011934151196742113
1531,0.016970336447475365
1532,0.003066564549760842
1533,-0.0003433197799048854
1534,-0.0006956325519736767
1535,-0.0010573822732943133
1536,0.009087338172436316
1537,0.008304071384533387
1538,-0.0002961350336456864
1539,-0.007087592845221619
1540,0.004680282871825897
1541,-0.02435720997609328
1542,-0.011214685318027384
1543,0.005944834071572785
1544,-0.02597407394790896
1545,0.0032899056820544365
1546,0.0007545119830594388
1547,0.0007513663333088283
1548,-0.003400891337501849
1549,-0.004083497333385103
1550,0.015806446039748123
1551,-0.0017305513199257355
1552,-0.00010110474910760003
1553,-0.0016298905279060888
1554,-0.011066839779748525
1555,0.0056711625432693535
1556,0.005435238811973289
1557,-0.02676363203531311
1558,0.00898982303016728
1559,-0.022655413461011034
1560,0.002698523528938984
1561,-0.0029384808241615656
1562,-0.0074241773685373436
1563,0.0011634464506392883
1564,0.008234867090019873
1565,0.0033654012760691854
1566,0.0005122969522621534
1567,-4.4395708795330613e-07
1568,-0.0043571688616885484
1569,0.006297146843641563
1570,0.0006790163890447037
1571,0.00013167333243783996
1572,-0.0013436364006001872
1573,-0.007364410023275675
1574,-0.01172428057762688
1575,-0.004435810105453894
1576,0.003494372915844368
1577,-0.026338969318980193
1578,0.0034125860223283982
1579,-0.006043237128017728
1580,0.0032238470372915468
1581,0.004252474505742371
1582,0.005196169430926614
1583,-4.4395708795330613e-07
1584,0.010427384966197939
1585,-0.009440538858681
1586,-0.006930310357690914
1587,-0.006417569448340807
1588,-0.004385479709444071
1589,0.0032490122352964584
1590,0.005598812599005229
1591,0.000358160114482059
1592,-0.0019633294014711755
1593,0.008458208222313482
1594,0.0076938153329142445
1595,0.0032238470372915468
1596,-0.0027591787883765595
1597,0.011040786667567706
1598,-0.00028669808439384104
1599,0.0012861267909132362
1600,-0.008575485177262102
1601,-0.021560727347797307
1602,0.006973461540023609
1603,-6.021130234962202e-05
1604,0.004110920266964732
1605,0.00022289717520565522
1606,-0.0071693797387375885
1607,-0.00015772644461865826
1608,0.0007545119830594388
1609,0.012066268486267906
1610,0.0047998175623492345
1611,0.007891991267202927
1612,0.009354718401238526
1613,-0.006414423798590196
1614,-0.020919014798672017
1615,-0.0011297322175584379
1616,0.0011256986536319208
1617,0.009631535579292569
1618,0.0017957220505127325
1619,-0.0048510358725349645
1620,-0.010941013789723952
1621,0.0026607757319316166
1622,-0.0067793191696614435
1623,0.004869021856862735
1624,-0.006719551824399775
1625,-0.007229147083999257
1626,0.0018491980962731663
1627,-0.0012870147050891428
1628,-0.0041652842269010865
1629,-0.011010218084237453
1630,-0.00010739604860882102
1631,-0.0017525708681800228
1632,-4.4395708795330613e-07
1633,0.0024405802493886325
1634,-0.007546857708811278
1635,0.012965924314943561
1636,-0.0015512492841407294
1637,-0.006499356341856777
1638,-0.023092658776346392
1639,0.0053345780199536424
1640,0.0015126135729574552
1641,0.005114382537410658
1642,-0.009151139081624501
1643,5.847342413281553e-06
1644,0.005542190903494185
1645,-0.03753119113166532
1646,-0.010808896500198159
1647,0.009046444725678338
1648,0.0028872625139758357
1649,0.0051269651364131
1650,-0.01330654240218579
1651,0.019735362578265192
1652,-0.0067510083219059075
1653,0.008609199410342966
1654,-0.008915215350328437
1655,0.003975657327688328
1656,-0.011431735150819758
1657,-0.014602550099438824
1658,-0.021985390064130222
1659,-0.0008025846434945583
1660,0.01246891165434652
1661,-0.002570439803339708
1662,-0.00028669808439384104
1663,-0.07086564153892343
1664,-0.010657905312168675
1665,0.0033874208243234727
1666,-0.0100853970575569
1667,-0.0037248932618151043
1668,0.010084509143380993
1669,0.006904257245510095
1670,-0.01575071225841297
1671,0.004604787277811148
1672,-0.0007082151509761325
1673,0.004655117673820985
1674,0.001031329161113495
1675,-0.0042061776736590645
1676,0.006451283681421671
1677,0.00015369288069214115
1678,-5.077435309777667e-05
1679,-0.006074693625523875
1680,-0.01748711092075199
1681,0.0025349497419070582
1682,-0.006817066966668797
1683,0.001194902948145421
1684,-0.0010164888265363076
1685,-0.002919606925657889
1686,0.006042349213841822
1687,-0.003105200260944116
1688,0.0023116086096134497
1689,0.0017674112027571964
1690,0.002972195057242416
1691,0.003629635855120772
1692,0.005708910340276721
1693,-0.0007585455469859559
1694,-0.0019979315487279464
1695,0.00021975152545503085
1696,-0.010079105758055679
1697,-0.006826503915920656
1698,-0.0007396716484822652
1699,0.009184853314705352
1700,-0.0006138456584577068
1701,-0.007103321093974699
1702,0.00256011493991197
1703,-4.4395708795330613e-07
1704,-0.016936622214394514
1705,-0.009147993431873877
1706,0.0015944004664734251
1707,0.012481494253348976
1708,0.005447821410975745
1709,0.002321045558865281
1710,0.0009338140188444588
1711,0.002623027934924249
1712,0.00040219921099066136
1713,-0.006285452158815014
1714,0.006781576905236147
1715,0.004755778465840632
1716,-0.006656638829387482
1717,0.005400636664716532
1718,-0.0037123106628126484
1719,0.0017328090555004394
1720,0.0037648987943971896
1721,0.004847002308608447
1722,-0.0076223533028260265
1723,0.0009463966178469146
1724,0.006341185940150165
1725,-6.021130234962202e-05
1726,-0.007383283921779352
1727,-0.007691557597339541
1728,-0.002734013590371634
1729,0.00674382910822878
1730,-0.0018280664621947718
1731,0.007011209337030977
1732,-0.0058450611937290314
1733,0.0020222088325569376
1734,-0.011828087019397138
1735,-0.025838811008632542
1736,-0.00019547424162602578
1737,0.0005657729980226012
1738,0.0017044982077449172
1739,-0.004262799369170109
1740,-0.005700361305200782
1741,0.00231475425936406
1742,-0.03178408903729328
1743,0.0051017999384082025
1744,-0.0023879921178040914
1745,0.009810837615077575
1746,0.001031329161113495
1747,-0.0029227525754084993
1748,0.0007545119830594388
1749,0.012566426796615557
1750,0.0016006917659746461
1751,-0.004599383892485834
1752,0.008769627547624295
1753,-0.0014977732383802955
1754,-0.006741571372654062
1755,-0.0032813566469784977
1756,0.0005122969522621534
1757,0.008291488785530932
1758,-0.0063735303518322045
1759,-0.007858277034122091
1760,-0.00913226518312081
1761,0.0044569417395323024
1762,0.0006003751452793443
1763,0.0011351356028837523
1764,-2.875480484347548e-05
1765,0.00020402327670196452
1766,0.008008380307975668
1767,0.00011279943393416314
1768,-0.0017179687209232797
1769,-0.010777440002692013
1770,0.010880358530286377
1771,-0.004951696664554611
1772,-0.021265036271239587
1773,-0.007166234088986964
1774,-0.0020734271427426676
1775,-0.005212785593855601
1776,-0.0006641760544675301
1777,0.009021279527673426
1778,0.002217239117095024
1779,-0.010856081246457372
1780,0.015004305353341518
1781,0.009993285300613192
1782,0.00151890487245869
1783,0.015970019826780063
1784,-0.0023691182193004007
1785,-0.00355817382503254
1786,-0.011280743962790274
1787,0.016548819380893073
1788,0.007124452728053093
1789,-0.004379188409942836
1790,0.009974411402109515
1791,0.004211581058984379
1792,0.0001631298299439865
1793,0.002236113015598701
1794,-0.0034512217335116724
1795,0.0017391003550016743
1796,-0.01732353713372005
1797,-0.048493780512555616
1798,-0.000821458541998249
1799,-0.004605675191987069
1800,0.0026450474831785503
1801,0.009461670492759408
1802,0.004450650440031068
1803,-0.019745687441692944
1804,-0.020635906321116754
1805,0.004277639703747296
1806,-5.077435309777667e-05
1807,0.0029407385597362695
1808,-0.009264382472646604
1809,-3.504610434469646e-05
1810,-0.00550847667041332
1811,0.012204677075294934
1812,0.001078513907372708
1813,-0.002315642173539967
1814,0.0013238745879206038
1815,-0.00501146400981628
1816,-0.0011674800145657915
1817,0.0028086212702104763
1818,3.4158190168803726e-05
1819,0.004740050217087566
1820,0.003390566474074097
1821,-0.001466316740874149
1822,-0.0028504026311443748
1823,-0.031611078301009496
1824,-0.0010447996742918575
1825,0.0025223671429045885
1826,0.004211581058984379
1827,0.0003738883632351392
1828,-5.077435309777667e-05
1829,-0.0087484959135459
1830,0.0004902774040078522
1831,-0.002227563980522762
1832,-0.004033166937375293
1833,-0.025769606714119042
1834,0.016429284690369736
1835,0.004475815638035979
1836,-3.504610434469646e-05
1837,0.009348427101737292
1838,0.003554140261106037
1839,-0.001164334364815181
1840,0.003478644667091288
1841,-0.00623197611305458
1842,0.0012043398973972663
1843,-4.4395708795330613e-07
1844,-0.004442101404955129
1845,-0.02971739715113978
1846,0.004755778465840632
1847,0.006677770463465876
1848,0.002717397427442675
1849,0.00239654115288003
1850,-0.0017211143706738763
1851,0.006479594529177193
1852,0.006957733291270543
1853,0.0010942421561257742
1854,-0.003919923546353177
1855,0.0026041540364205584
1856,-0.009113391284617134
1857,-0.03193508022532276
1858,-2.2463505342254497e-05
1859,-0.008097346415168766
1860,0.009467961792260629
1861,-0.0007239433997291989
1862,0.002538095391657655
1863,-0.0032121523524649975
1864,0.010081363493630383
1865,0.004359426597263252
1866,0.007325774312092387
1867,-0.0008560606892549921
1868,0.0008048423790692621
1869,-0.003221589301716829
1870,0.0067060813112213985
1871,-0.00453017959797232
1872,0.00046511220600295444
1873,0.003635927154621993
1874,-0.010352777286359097
1875,0.008260032288024785
1876,-0.0016298905279060888
1877,-0.05226541456354198
1878,-0.0069712038044489055
1879,-0.0018626686094515288
1880,0.0060549318128442775
1881,-0.004026875637874058
1882,0.007347793860346702
1883,-0.02373122567572107
1884,0.010345598072681969
1885,0.0034629164183382216
1886,0.0025758431886650363
1887,-0.023495301944425007
1888,-0.0008057302932451688
1889,-0.006018071930012817
1890,0.0060203296655875205
1891,-0.002633352798351987
1892,0.001031329161113495
1893,-0.0010290714255387773
1894,-0.006496210692106166
1895,0.007470474200620636
1896,-0.02856608934241501
1897,-0.004973716212808912
1898,0.0023493564066208172
1899,0.006256253396883585
1900,0.004309096201253429
1901,-0.0019224359547131975
1902,-0.010396816382867699
1903,0.0009055031710889228
1904,-0.007735596693848143
1905,0.0012043398973972663
1906,1.2138641914502535e-05
1907,-5.077435309777667e-05
1908,-0.002941626473912176
1909,0.017407581762810723
1910,0.002553823640410735
1911,0.00041163616024249283
1912,0.0007167641860520713
1913,-0.0024697790113200474
1914,-0.0040142930388716025
1915,0.0027677278234524982
1916,0.003349673027316119
1917,0.000729346785054541
1918,-0.00413697337914555
1919,0.006143010005861482
1920,-0.004083497333385103
1921,0.004117211566465967
1922,0.011050223616819538
1923,-0.000780565095240271
1924,0.00036130576423268335
1925,-0.0008749345877586828
1926,-0.011944476060169865
1927,-0.01124299616578292
1928,0.0016667504107375497
1929,-0.002727722290870413
1930,0.008926910035155
1931,-0.006650347529886261
1932,0.0033307991288124283
1933,-0.004722064232759782
1934,-0.029314753983061173
1935,0.0015818178674709554
1936,0.012173220577788801
1937,0.005718347289528566
1938,-5.077435309777667e-05
1939,0.01070105649450137
1940,0.008184536694010064
1941,0.012295900918062735
1942,0.002704814828440219
1943,-0.017801675895813412
1944,-0.00028355243464321667
1945,-0.005237950791860513
1946,0.0013647680346785818
1947,-0.004476703552211886
1948,-0.012649101604307433
1949,-0.011035383282242378
1950,0.005992018817831998
1951,0.02118236146354771
1952,-0.004486140501463717
1953,-0.009110245634866523
1954,3.4158190168803726e-05
1955,0.01059410440298049
1956,-0.006027508879264648
1957,-0.0009347019330203515
1958,0.005674308193019978
1959,-0.009034750040851774
1960,0.0047306132678357204
1961,0.022317941023519403
1962,-0.0029038786769048086
1963,0.0070080636872803664
1964,-5.077435309777667e-05
1965,-0.00720712753574497
1966,0.002500347594650301
1967,-0.007556294658063137
1968,0.00151890487245869
1969,0.0033307991288124283
1970,-0.010941013789723952
1971,-0.01220556498947084
1972,-0.004954842314305236
1973,-0.0013845298473581652
1974,0.005089217339405733
1975,0.018552598272034274
1976,-0.008427639638983242
1977,-0.007078155895969773
1978,0.017429601311065038
1979,0.006319166391895878
1980,-0.0003810675769122668
1981,-0.004907657568046009
1982,-0.01437291766764398
1983,-0.05226226891379137
1984,-0.004498723100466173
1985,0.0052464998269364516
1986,0.000537462150267079
1987,-0.0015166471368839585
1988,-0.0028566939306455957
1989,-0.002557857204337252
1990,-0.004350877562187314
1991,0.004626806826065463
1992,-0.003989127840866691
1993,-0.07690214341035197
1994,0.012840098324918989
1995,0.007659213185657487
1996,0.002437434599638008
1997,-0.0220042639626339
1998,-0.0036714172160546704
1999,0.00019458632745011917
2000,-0.0037343302110669357
2001,0.002421706350884942
2002,-0.0015040645378815165
2003,0.005171004232921703
2004,0.0019121110912854455
2005,0.000845735825827254
2006,-0.0002961350336456864
2007,0.005513880055738649
2008,-4.4395708795330613e-07
2009,0.0016573134614857044
2010,-0.010698798758926667
2011,-0.004800705476525141
2012,0.0037837726929008525
2013,0.0012798354914120014
2014,-0.015278864795820857
2015,0.004629952475816074
2016,-0.0013593646493532674
2017,-0.023092658776346392
2018,0.0001851493781982877
2019,-0.002174087934762328
2020,0.005202460730427849
2021,-0.0053386115838801596
2022,-0.0032719196977266662
2023,0.008863997040142707
2024,0.006759557356981846
2025,0.0001851493781982877
2026,0.0027205430771932854
2027,-0.003221589301716829
2028,-0.004196740724407219
2029,0.0028998451129782915
2030,-0.014552219703428987
2031,0.00302567110300285
2032,-0.001884688157705816
2033,-5.706565259901153e-05
2034,0.0028463690672178438
2035,-0.00251381810782865
2036,0.009540311736524754
2037,0.0027991843209586448
2038,0.0025160758434033675
2039,-0.0044672666029600405
2040,-0.024369792575095736
2041,-7.593955110270223e-05
2042,0.0004430926577486394
2043,0.005344014969205474
2044,0.001065931308370252
2045,0.003513246814348045
2046,0.004969682648882409
2047,-0.008459096136489389
2048,0.0003770340129857497
2049,0.0007608032825606598
2050,-0.0074021578202830285
2051,-0.0002961350336456864
2052,-0.003029704666929367
2053,0.011396245089387108
2054,0.0030225254532522394
2055,0.0028872625139758357
2056,-0.005385796330139372
2057,0.002717397427442675
2058,0.002547532340909514
2059,0.006353768539152621
2060,0.0024405802493886325
2061,0.002333628157867737
2062,0.0005752099472744326
2063,-0.0005509326634454276
2064,0.0015975461162240218
2065,0.001531487471461132
2066,-5.077435309777667e-05
2067,-0.0044609753034588195
2068,0.012170074928038177
2069,0.003535266362602346
2070,0.008395295227301203
2071,1.5284291665113026e-05
2072,-0.001994785898977322
2073,0.008882870938646398
2074,0.003245866585545848
2075,-0.00775761624210243
2076,-0.003923069196103787
2077,0.0017611199032559616
2078,0.0014622831769476319
2079,-0.001047945324042454
2080,0.00041163616024249283
2081,0.00949312699026554
2082,0.0010690769581208487
2083,-0.0032310262509686882
2084,0.0029627581079905707
2085,-0.0006138456584577068
2086,-0.003674562865805267
2087,-0.006115587072281853
2088,-4.4395708795330613e-07
2089,0.003488081616343147
2090,-0.017899191038082435
2091,-0.0007239433997291989
2092,-0.004577364344231533
2093,-4.4395708795330613e-07
2094,0.0008048423790692621
2095,-0.000443980571924546
2096,0.0003707427134845148
2097,-0.006036945828516493
2098,0.0030225254532522394
2099,-0.001274432106086687
2100,0.0018869458932805339
2101,0.006294001193890952
2102,-0.020925306098173252
2103,0.0008048423790692621
2104,-0.024951737778959343
2105,-0.0017022404721702133
2106,-0.0021677966352610933
2107,0.0021385978733296784
2108,-0.005228513842608654
2109,-0.02227793549093733
2110,-0.017219730691949778
2111,-0.011321637409548252
2112,-0.00045341752117639134
2113,-0.02691776887309319
2114,0.004966536999131785
2115,-0.01917632483683178
2116,0.012148055379783876
2117,0.002547532340909514
2118,-0.00016401774411989312
2119,-0.00015772644461865826
2120,0.0014434092784439412
2121,-0.00042510667342086916
2122,-0.00702782549995995
2123,-0.002406866016307782
2124,0.007646630586655032
2125,0.007593154540894598
2126,0.00022918847470689008
2127,-0.0009221193340178957
2128,0.0008048423790692621
2129,0.0019876066853001945
2130,-0.0014568797916222898
2131,-0.0008088759429957931
2132,-0.0035141347285239516
2133,-0.001198936512071938
2134,-0.00977083208249549
2135,0.005507588756237414
2136,-0.0018406490611972276
2137,-0.010547807570897183
2138,-0.00935875196516503
2139,0.014736925124539321
2140,-0.003221589301716829
2141,0.006369496787905687
2142,0.0006821620387953142
2143,0.00191525674103607
2144,0.005450967060726369
2145,0.006740683458478169
2146,0.0045387286330482585
2147,-0.0037878062568273835
2148,-0.014869930328241007
2149,0.007187365723065359
2150,0.017080434188746857
2151,-0.00034961107940612024
2152,0.0010942421561257742
2153,0.0010156009123604148
2154,-0.005329174634628314
2155,-0.0071630884392363675
2156,-0.02127761887024203
2157,-0.0011769169638176508
2158,0.0017894307510114976
2159,0.008473936471066562
2160,0.0011099704048788406
2161,0.0022424043150999218
2162,-4.4395708795330613e-07
2163,0.001393078882434104
2164,0.001757974253505351
2165,-0.03148839796073555
2166,-0.020368526092314543
2167,0.004340552698759562
2168,0.010748241240760584
2169,0.0028023299707092414
2170,0.0007419293840569968
2171,0.10187456886630178
2172,-0.01655914424432081
2173,-0.0031618219564551603
2174,-0.00115804306531396
2175,-0.014825891231732419
2176,-0.0008340411410007048
2177,-0.00012312429736190122
2178,-0.00702782549995995
2179,0.0025978627369193236
2180,0.006470157579925334
2181,0.004324824450006509
2182,0.00214803482258151
2183,0.0018083046495151744
2184,-0.0011674800145657915
2185,0.003170370991531099
2186,0.011610149272428857
2187,0.009691302924554238
2188,-0.002598750651095244
2189,-0.0013058886035928197
2190,0.008624927659096046
2191,-0.0017242600204245007
2192,0.006608566168952362
2193,0.0015409244207129774
2194,-0.0014002580961112454
2195,-0.0012083734613237834
2196,-0.009654443041722763
2197,0.006205923000873748
2198,-5.077435309777667e-05
2199,0.0015692352684684996
2200,0.007983215109970743
2201,0.00030468406872161125
2202,0.0037365879466416535
2203,0.0017957220505127325
2204,-0.005348048533131991
2205,-0.009670171290475843
2206,0.00819711929301252
2207,-0.014401228515399503
2208,0.00020402327670196452
2209,-0.009827453778006548
2210,0.015233937785136348
2211,-0.02014833060977156
2212,0.0073792503578528346
2213,-0.00040937842466778895
2214,0.0025349497419070582
2215,-0.013602233478743522
2216,0.00537232581696101
2217,-0.012847277538596116
2218,-0.003209006702714373
2219,-0.0024351768640633042
2220,0.009065318624182028
2221,-0.0003747762774110319
2222,-0.0008151672424970141
2223,0.00988947885884292
2224,0.004384591795268164
2225,-4.4395708795330613e-07
2226,0.0003959079114894265
2227,0.004158105013223945
2228,-0.02489826173319891
2229,0.011531508028663498
2230,0.004913060953371337
2231,0.0190024261863721
2232,0.003906453033174814
2233,-0.0018721055587033603
2234,0.0007073272368002259
2235,-0.0020168054472316094
2236,0.004466378688784134
2237,-0.012976249178371313
2238,0.004818691460852925
2239,0.005963707970076476
2240,-0.021909894470115474
2241,0.0024279976503861767
2242,-0.04095680371008413
2243,-0.014662317444700493
2244,-0.012693140700816036
2245,0.006429264133167356
2246,0.004356280947512628
2247,-0.0008183128922476246
2248,0.024148709178376845
2249,0.0051017999384082025
2250,0.013308800137760493
2251,-0.0046308403899919665
2252,0.0012326507451527885
2253,-0.0004974566176849937
2254,-0.0181571343176328
2255,0.01271427233489443
2256,-0.02252329617148524
